data,model,mse
Residential,Ridge,0.03378582685591399
Residential,Ridge,0.019923031802447918
Residential,Ridge,0.024078677608161108
Residential,Ridge,0.02233308962310684
Residential,Ridge,0.028071373169753614
Residential,Ridge,0.01486188916170822
Residential,Ridge,0.028454417417028945
Residential,Ridge,0.017367022131835472
Residential,Ridge,0.02196317645420445
Residential,Ridge,0.02479890785472836
Residential,Ridge,0.01884365310348495
Residential,Ridge,0.023338121444556287
Residential,Ridge,0.02314655443316168
Residential,Ridge,0.022164798222928685
Residential,Ridge,0.018685592475404984
Residential,Ridge,0.018016532467696703
Residential,Ridge,0.022657735386349052
Residential,Ridge,0.023278731366316644
Residential,Ridge,0.015227736679459728
Residential,Ridge,0.024603383925179502
Residential,Ridge,0.021355965082072232
Residential,Ridge,0.01937240724721499
Residential,Ridge,0.040958861782981686
Residential,Ridge,0.028796169681576438
Residential,Ridge,0.016539063451273175
Residential,Ridge,0.02737418550948632
Residential,Ridge,0.02761262167377811
Residential,Ridge,0.018791219149992683
Residential,Ridge,0.02817015306310818
Residential,Ridge,0.02105821170720324
Residential,Ridge,0.02859868510059071
Residential,Ridge,0.036251910818717606
Residential,Ridge,0.022161284276532276
Residential,Ridge,0.02556819684311794
Residential,Ridge,0.016676230854942825
Residential,Ridge,0.0231149281502235
Residential,Ridge,0.016668333863910857
Residential,Ridge,0.027140685502055967
Residential,Ridge,0.011887861023031724
Residential,Ridge,0.02964188738517218
Residential,Ridge,0.01977253229813496
Residential,Ridge,0.025653673146466625
Residential,Ridge,0.021738481664463648
Residential,Ridge,0.013633381889636377
Residential,Ridge,0.02449564563676028
Residential,Ridge,0.029267232981555605
Residential,Ridge,0.015563164720723197
Residential,Ridge,0.024451108291576644
Residential,Ridge,0.013668052140899934
Residential,Ridge,0.020534715032103752
Residential,Ridge,0.0204328746545081
Residential,Ridge,0.030090975711921063
Residential,Ridge,0.022962293078793786
Residential,Ridge,0.04202695110482254
Residential,Ridge,0.018786910758943683
Residential,Ridge,0.019133000414321262
Residential,Ridge,0.0363875246316839
Residential,Ridge,0.01855545452934549
Residential,Ridge,0.03632181707110073
Residential,Ridge,0.02287302978671999
Residential,Ridge,0.01998785453793333
Residential,Ridge,0.021906257052436876
Residential,Ridge,0.024789823657643262
Residential,Ridge,0.018603346762135133
Residential,Ridge,0.020497637619235915
Residential,Ridge,0.027184310927968657
Residential,Ridge,0.024013755079611784
Residential,Ridge,0.022630173902140692
Residential,Ridge,0.0227850266904824
Residential,Ridge,0.029793180749869443
Residential,Ridge,0.029989271556041718
Residential,Ridge,0.02430704051899036
Residential,Ridge,0.033606526133459165
Residential,Ridge,0.03234324697782074
Residential,Ridge,0.018872796513235
Residential,Ridge,0.021451061714156085
Residential,Ridge,0.03125392935566065
Residential,Ridge,0.025310242340434743
Residential,Ridge,0.0289734079871298
Residential,Ridge,0.03168368971003237
Residential,Ridge,0.02093733719465697
Residential,Ridge,0.023713233508533733
Residential,Ridge,0.018220971566812644
Residential,Ridge,0.02480900787448721
Residential,Ridge,0.0256338045795647
Residential,Ridge,0.023813402363867104
Residential,Ridge,0.021442237257414457
Residential,SVM,0.02263179818142305
Residential,SVM,0.023958441074986927
Residential,SVM,0.022901466761697752
Residential,SVM,0.016023183054680368
Residential,SVM,0.02921234102746525
Residential,SVM,0.0191535397663363
Residential,SVM,0.015878860524184774
Residential,SVM,0.03209993351839272
Residential,SVM,0.03943160381155183
Residential,SVM,0.026170094049831227
Residential,SVM,0.031082705755449563
Residential,SVM,0.021881646513593183
Residential,SVM,0.027729309309264732
Residential,SVM,0.038777238052590965
Residential,SVM,0.021814815679324855
Residential,SVM,0.03605733193905247
Residential,SVM,0.023581936430521224
Residential,SVM,0.038595990454607716
Residential,SVM,0.017955150450198337
Residential,SVM,0.04246408831472824
Residential,SVM,0.020444726528072218
Residential,SVM,0.02735563782477496
Residential,SVM,0.02040914399560676
Residential,SVM,0.02325264182428473
Residential,SVM,0.030422365487641732
Residential,SVM,0.024977045053983096
Residential,SVM,0.02384143996262619
Residential,SVM,0.017029604569972122
Residential,SVM,0.02679453841358179
Residential,SVM,0.022419522985066075
Residential,SVM,0.030523707965896287
Residential,SVM,0.02252359703779233
Residential,SVM,0.028640800332121536
Residential,SVM,0.027097573433562956
Residential,SVM,0.02039214842941486
Residential,SVM,0.04544426873024266
Residential,SVM,0.02460457764641136
Residential,SVM,0.016810817905461857
Residential,SVM,0.027721391536971143
Residential,SVM,0.037093932857385006
Residential,SVM,0.02169733575775084
Residential,SVM,0.03676221302376465
Residential,SVM,0.025534392825918018
Residential,SVM,0.04085883897657403
Residential,SVM,0.030599257101212668
Residential,SVM,0.028814367419910083
Residential,SVM,0.02548324666645812
Residential,SVM,0.013134452486376177
Residential,SVM,0.03152937727112297
Residential,SVM,0.013782708555701184
Residential,SVM,0.03481845040959965
Residential,SVM,0.012959810308732186
Residential,SVM,0.036252349555731804
Residential,SVM,0.025817101090042763
Residential,SVM,0.015770477785726048
Residential,SVM,0.023472391668550467
Residential,SVM,0.015757022604321137
Residential,SVM,0.022665771623410862
Residential,SVM,0.03492559834686622
Residential,SVM,0.019428885437130887
Residential,SVM,0.028959525681933263
Residential,SVM,0.02008979229733936
Residential,SVM,0.020569070892568757
Residential,SVM,0.022527873819047577
Residential,SVM,0.03576521736904735
Residential,SVM,0.029423575947366738
Residential,SVM,0.04080166505983189
Residential,SVM,0.024193103007342738
Residential,SVM,0.02420008103003406
Residential,SVM,0.04274230779834105
Residential,SVM,0.02413018873157233
Residential,SVM,0.036590669749915636
Residential,SVM,0.023713139986360404
Residential,SVM,0.02563144961269916
Residential,SVM,0.02741725342783004
Residential,SVM,0.03151265709665948
Residential,SVM,0.017363674621053603
Residential,SVM,0.02437869613706613
Residential,SVM,0.023194701133300258
Residential,SVM,0.02324481602468375
Residential,SVM,0.026134932525765747
Residential,SVM,0.023227318132293624
Residential,SVM,0.0292594917863781
Residential,SVM,0.036177970787096184
Residential,SVM,0.02853779245584215
Residential,SVM,0.0294863268609071
Residential,SVM,0.030543955178122594
Residential,SVM,0.02456151980623598
Residential,SVM,0.023810827967226944
Residential,SVM,0.033114243718762336
Residential,SVM,0.020404984126459025
Residential,SVM,0.028556112995509617
Residential,SVM,0.03146259712331879
Residential,SVM,0.027395100892745997
Residential,SVM,0.022113471190980585
Residential,SVM,0.01711690227591024
Residential,SVM,0.025317472562499686
Residential,SVM,0.022011733175232483
Residential,SVM,0.030121901589537783
Residential,SVM,0.0204479819973523
Residential,RF,0.05255065555364845
Residential,RF,0.0562525458924343
Residential,RF,0.03632569390056565
Residential,RF,0.062462983686388175
Residential,RF,0.05364737748792208
Residential,RF,0.04391220128650685
Residential,RF,0.031790628411675445
Residential,RF,0.03313013395470493
Residential,RF,0.03719102229219736
Residential,RF,0.030736171983454533
Residential,RF,0.02525757351223796
Residential,RF,0.042677970955982414
Residential,RF,0.05494609380355781
Residential,RF,0.02579962810410024
Residential,RF,0.059607416368656886
Residential,RF,0.02992367971751926
Residential,RF,0.03830825318032427
Residential,RF,0.03376636659509557
Residential,RF,0.044412461785335706
Residential,RF,0.023864066035697358
Residential,RF,0.055258215608586216
Residential,RF,0.05359442115000208
Residential,RF,0.030247360476289318
Residential,RF,0.04861448135914966
Residential,RF,0.0542774126136056
Residential,RF,0.04029392518875715
Residential,RF,0.025857128370545303
Residential,RF,0.04504355227362067
Residential,RF,0.05225202106314412
Residential,RF,0.04133940631684853
Residential,RF,0.04136980455410758
Residential,RF,0.035584344560562316
Residential,RF,0.06509710679343479
Residential,RF,0.04060296531007135
Residential,RF,0.022590485544833727
Residential,RF,0.03492780125273839
Residential,RF,0.06600976471372676
Residential,RF,0.0590462434298034
Residential,RF,0.06866321103857992
Residential,RF,0.04185979703031671
Residential,RF,0.038005744118047635
Residential,RF,0.028855689262325426
Residential,RF,0.029003621524050924
Residential,RF,0.035637236075010716
Residential,RF,0.05005067641768827
Residential,RF,0.04258176996188059
Residential,RF,0.04573634450098876
Residential,RF,0.08851405109713603
Residential,RF,0.055051520440485904
Residential,RF,0.045975460092607744
Residential,RF,0.04070487409838408
Residential,RF,0.02199824828439998
Residential,RF,0.02601274858642317
Residential,RF,0.04259340452960229
Residential,RF,0.05400141479176744
Residential,RF,0.030779951274275137
Residential,RF,0.07446680253518544
Residential,RF,0.06810359438479281
Residential,RF,0.027994515587991795
Residential,RF,0.03884425809412483
Residential,RF,0.056979174866716775
Residential,RF,0.050300492015708166
Residential,RF,0.028192768333160333
Residential,RF,0.026124797386523117
Residential,RF,0.035633553055536685
Residential,RF,0.05878799933446529
Residential,RF,0.07132649678752835
Residential,RF,0.053091589123538216
Residential,RF,0.025622578349145338
Residential,RF,0.05456555824308173
Residential,RF,0.04118139495479724
Residential,RF,0.07708352322304239
Residential,RF,0.02496844919754741
Residential,RF,0.03262858268633383
Residential,RF,0.04120667957170791
Residential,RF,0.05700533506449607
Residential,RF,0.04635637045368717
Residential,RF,0.03889360949953063
Residential,RF,0.04278239173345872
Residential,RF,0.03804902101369368
Residential,RF,0.04568561835365982
Residential,RF,0.07317588770063957
Residential,RF,0.04018816586790013
Residential,RF,0.058404855552738874
Residential,RF,0.046850105117906944
Residential,RF,0.048153548358829235
Residential,RF,0.029630039120402945
Residential,RF,0.058802948542107526
Residential,RF,0.029122739193341136
Residential,RF,0.05833852933625964
Residential,RF,0.03723093006457095
Residential,RF,0.041012762142347496
Residential,RF,0.059640452061374465
Residential,RF,0.027605960091362246
Residential,RF,0.05597608868898475
Residential,RF,0.0453599295458664
Residential,RF,0.04561998722693922
Residential,RF,0.035052651993899835
Residential,RF,0.032701619176231385
Residential,RF,0.03906767228017685
Residential,Tree,0.042747766507355234
Residential,Tree,0.08550881915985739
Residential,Tree,0.025041850430035102
Residential,Tree,0.046784348624686944
Residential,Tree,0.11142154714008767
Residential,Tree,0.056103928087910634
Residential,Tree,0.06253810894886276
Residential,Tree,0.0635417387655931
Residential,Tree,0.05289434215068583
Residential,Tree,0.054395603159569234
Residential,Tree,0.05095180506746855
Residential,Tree,0.08669384423842984
Residential,Tree,0.10077506834193667
Residential,Tree,0.06956418048172035
Residential,Tree,0.06851125052909085
Residential,Tree,0.0617458463470499
Residential,Tree,0.08578943141284416
Residential,Tree,0.040006363589309216
Residential,Tree,0.08137242535198773
Residential,Tree,0.05761551608791179
Residential,Tree,0.07841196948712684
Residential,Tree,0.1179386799161224
Residential,Tree,0.04881572197681061
Residential,Tree,0.08307734199354501
Residential,Tree,0.06983204967299501
Residential,Tree,0.06687769115618722
Residential,Tree,0.09524734255803473
Residential,Tree,0.11568768984184305
Residential,Tree,0.06719183838731796
Residential,Tree,0.09546958042793872
Residential,Tree,0.10692499895462952
Residential,Tree,0.03592290546381698
Residential,Tree,0.10987433369430502
Residential,Tree,0.05601908406776675
Residential,Tree,0.07914077374093699
Residential,Tree,0.08021997569011187
Residential,Tree,0.06769448965183343
Residential,Tree,0.0943983077201816
Residential,Tree,0.1314858682313345
Residential,Tree,0.0853954443909366
Residential,Tree,0.03649134543919132
Residential,Tree,0.05396297195185641
Residential,Tree,0.0528277841308399
Residential,Tree,0.06856958524340935
Residential,Tree,0.10405451117166828
Residential,Tree,0.12531842851568015
Residential,Tree,0.16528119906426206
Residential,Tree,0.17961168785006038
Residential,Tree,0.07168717212858257
Residential,Tree,0.10279021055878444
Residential,Tree,0.0405201729745885
Residential,Tree,0.044579932931664894
Residential,Tree,0.041203086697920714
Residential,Tree,0.0728090442026732
Residential,Tree,0.08972301493195989
Residential,Tree,0.026913220893194884
Residential,Tree,0.18935110020876447
Residential,Tree,0.07583321997184564
Residential,Tree,0.11188156072344002
Residential,Tree,0.048281111124648765
Residential,Tree,0.057039925637295125
Residential,Tree,0.06341499610093293
Residential,Tree,0.0494274488905995
Residential,Tree,0.04676494237591548
Residential,Tree,0.1330059942370093
Residential,Tree,0.051754601004627816
Residential,Tree,0.09278821743409613
Residential,Tree,0.0649403378424946
Residential,Tree,0.052285004525903817
Residential,Tree,0.06143021889122169
Residential,Tree,0.04696470103466895
Residential,Tree,0.0925333893717036
Residential,Tree,0.044715473569394884
Residential,Tree,0.06635014277539185
Residential,Tree,0.06730305096507648
Residential,Tree,0.1033928488951734
Residential,Tree,0.06279115404999909
Residential,Tree,0.08815594473504408
Residential,Tree,0.0752567149620248
Residential,Tree,0.06742705359985753
Residential,Tree,0.06227242977235496
Residential,Tree,0.06553655337262179
Residential,Tree,0.07006541806184685
Residential,Tree,0.0686048602087985
Residential,Tree,0.061171752844429036
Residential,Tree,0.08622874185457828
Residential,Tree,0.06517045327190596
Residential,Tree,0.07114552777902587
Residential,Tree,0.04416071805426252
Residential,Tree,0.12595120600770435
Residential,Tree,0.10542280557412012
Residential,Tree,0.06121525039922442
Residential,Tree,0.11570540470755238
Residential,Tree,0.05407862165565696
Residential,Tree,0.05237037274684931
Residential,Tree,0.057485916768738175
Residential,Tree,0.07663255963285358
Residential,Tree,0.05067352114062279
Residential,Tree,0.06625608631859295
Residential,Tree,0.05752221810587752
Residential,MLP,1.197795388336503
Residential,MLP,1.0069371414850958
Residential,MLP,1.1748168303028348
Residential,MLP,1.3441573296935054
Residential,MLP,1.0097542884190729
Residential,MLP,1.0082456700871902
Residential,MLP,1.2047284307929342
Residential,MLP,1.0680214144546634
Residential,MLP,4.48175823716025
Residential,MLP,1.2106954103134844
Residential,MLP,1.177234202923615
Residential,MLP,1.2126193775193108
Residential,MLP,1.2797793123951955
Residential,MLP,2.3189453820455697
Residential,MLP,2.290004008753897
Residential,MLP,1.0421827042201248
Residential,MLP,11.947896992701313
Residential,MLP,1.837566156229741
Residential,MLP,1.3318925740809533
Residential,MLP,2.440430158309724
Residential,MLP,1.0212352752930691
Residential,MLP,1.1664771018088456
Residential,MLP,1.5738391092116937
Residential,MLP,1.095428341683501
Residential,MLP,1.0522143718013557
Residential,MLP,1.3585842869970046
Residential,MLP,2.0183589978129395
Residential,MLP,1.072541294983708
Residential,MLP,1.8978198243547733
Residential,MLP,1.015634091030293
Residential,MLP,1.4222236215203488
Residential,MLP,1.8284652332004652
Residential,MLP,1.3711659641680891
Residential,MLP,1.009381212807367
Residential,MLP,1.1750251601315476
Residential,MLP,1.075025064145273
Residential,MLP,2.7940464705452683
Residential,MLP,8.148361116861054
Residential,MLP,13.257282623882531
Residential,MLP,1.1059430208840917
Residential,MLP,1.8908004672893102
Residential,MLP,1.0144504296213943
Residential,MLP,1.529794978992104
Residential,MLP,1.7206332681008156
Residential,MLP,1.0946920786731342
Residential,MLP,1.5809014081605712
Residential,MLP,1.2744931028230584
Residential,MLP,2.1233413572398514
Residential,MLP,1.001405052872077
Residential,MLP,1.0019146870306614
Residential,MLP,1.2232199457385065
Residential,MLP,1.4299073528729056
Residential,MLP,1.0080517954962114
Residential,MLP,1.061878853832536
Residential,MLP,1.8708940598817208
Residential,MLP,1.494853508886596
Residential,MLP,9.687432936958489
Residential,MLP,1.0205663076335667
Residential,MLP,1.5337939523588489
Residential,MLP,1.8270900773727732
Residential,MLP,1.7514818638333196
Residential,MLP,1.159502931062562
Residential,MLP,1.0093645792064834
Residential,MLP,1.0046825342515036
Residential,MLP,1.0000067333771574
Residential,MLP,1.008034860577848
Residential,MLP,1.0971931692773969
Residential,MLP,1.7639517697277969
Residential,MLP,1.4865112256177326
Residential,MLP,1.0816452118779445
Residential,MLP,1.0272855146496211
Residential,MLP,1.3421293715533122
Residential,MLP,1.8747155002574265
Residential,MLP,1.0163645218753514
Residential,MLP,1.1410658754871374
Residential,MLP,1.0941273785775858
Residential,MLP,1.1257162297083916
Residential,MLP,1.3227138797178808
Residential,MLP,3.2162817362318634
Residential,MLP,1.1597939582825916
Residential,MLP,1.884751753517904
Residential,MLP,2.384597070356918
Residential,MLP,1.5244212815331508
Residential,MLP,3.172579290630793
Residential,MLP,1.0913744288958216
Residential,MLP,1.0055457285181642
Residential,MLP,1.0873822478138528
Residential,MLP,1.1259015772242489
Residential,MLP,1.3477516944940933
Residential,MLP,1.1429985841699732
Residential,MLP,1.032370392390041
Residential,MLP,1.1348785132655628
Residential,MLP,1.1071690601887103
Residential,MLP,1.6008318357884013
Residential,MLP,1.0158811303816204
Residential,MLP,1.4675018818218175
Residential,MLP,1.0787516036393268
Residential,MLP,1.733431905975212
Residential,MLP,1.888354554213095
Residential,MLP,1.2076332469013704
Residential,XGB,0.04443361724600337
Residential,XGB,0.05962092467301814
Residential,XGB,0.029730159745212724
Residential,XGB,0.0443631965252773
Residential,XGB,0.06384797051695655
Residential,XGB,0.03867638250739712
Residential,XGB,0.03153923992808879
Residential,XGB,0.045027673112872715
Residential,XGB,0.034913113306801934
Residential,XGB,0.027648779951902628
Residential,XGB,0.02427287557454111
Residential,XGB,0.042207862504618096
Residential,XGB,0.07023059811638979
Residential,XGB,0.05812851929688403
Residential,XGB,0.041300606952969436
Residential,XGB,0.03703679763614115
Residential,XGB,0.03209464649858627
Residential,XGB,0.036517187351626686
Residential,XGB,0.033750623804508766
Residential,XGB,0.03322646763476201
Residential,XGB,0.05862110513507664
Residential,XGB,0.05006491929087683
Residential,XGB,0.036010849676600724
Residential,XGB,0.04191910593259805
Residential,XGB,0.05953030279414056
Residential,XGB,0.04629549974538992
Residential,XGB,0.0301146990758112
